,"location_Melbourne, Australia",location_Italy,198,158,90,2,75,76,102,47,"location_Milan, Italy",157,89,187,197,"location_Edinburgh, United Kingdom",93,105,146,45,111,87,112,97,61
0,0,0,1,0,2,6,3,4,1,4,0,0,2,9,1,0,2,1,9,6,4,3,2,2,4
1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,2,1,0,1,0,2
2,0,0,2,3,3,2,2,2,3,6,0,4,2,3,1,0,2,2,0,6,6,3,5,2,3
3,0,0,1,2,1,1,4,4,1,1,0,0,1,1,1,0,1,5,0,1,2,1,3,1,2
4,0,0,46,5,6,7,12,10,3,8,0,13,12,5,2,0,3,1,11,9,20,10,13,14,10
5,0,0,21,4,1,4,0,0,1,6,0,5,2,2,7,1,3,1,0,9,11,1,5,2,11
6,0,0,0,18,0,11,4,4,1,5,0,7,0,4,0,0,0,1,0,5,9,0,9,0,5
7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,6,1,0,1,0,0
8,0,0,8,11,3,15,5,3,5,5,0,1,3,5,4,0,2,7,1,4,5,4,8,2,5
9,0,0,14,0,4,2,8,12,2,4,0,0,6,6,3,0,4,1,0,5,5,7,4,4,8
10,1,0,10,16,9,3,7,8,1,10,0,21,9,6,9,0,5,22,7,8,7,14,9,4,8
11,0,0,1,2,2,2,10,8,1,7,0,2,3,4,1,0,2,10,0,5,11,3,15,2,6
12,0,0,2,2,3,6,3,3,3,4,0,1,6,6,2,0,0,4,0,5,2,6,2,1,4
13,0,0,1,0,0,5,3,4,3,5,0,0,0,1,1,0,0,3,2,4,6,0,11,0,3
14,0,0,7,0,2,4,2,3,3,5,0,0,2,7,3,0,2,13,7,5,1,2,1,2,4
15,0,0,2,3,0,0,0,0,2,1,0,2,0,2,2,0,0,1,1,10,1,0,2,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,19,0,0,3,4,12,7,0,11,0,4,0,0,0,11,9,6,1,0,1,0,3
18,0,0,4,7,2,2,2,2,1,6,0,4,2,1,10,0,2,3,26,7,9,2,7,2,4
19,0,0,11,2,5,0,9,8,1,9,0,2,7,8,4,0,2,10,0,4,5,7,5,1,4
20,0,0,3,7,4,2,5,5,5,6,0,6,4,1,4,0,4,3,0,4,4,3,5,2,4
21,0,0,0,8,2,0,2,2,0,6,0,6,2,0,0,0,2,17,2,6,1,2,2,2,6
22,0,0,0,11,1,10,0,0,4,3,0,0,1,6,3,1,1,1,1,3,1,1,1,1,4
23,0,0,1,0,1,9,7,6,2,4,0,0,1,5,1,0,1,1,0,6,17,1,13,1,5
24,0,0,3,2,2,4,6,12,3,10,0,7,2,15,2,0,2,5,0,11,2,2,1,2,7
25,0,0,9,6,4,4,7,6,20,9,0,0,4,17,4,0,5,0,0,5,2,5,27,4,6
26,0,0,9,5,3,4,4,4,1,3,0,6,2,3,6,0,2,1,1,2,6,2,6,2,3
27,0,0,7,10,3,14,4,3,6,4,0,1,4,7,3,0,2,7,1,4,6,4,7,2,4
28,0,0,2,0,1,2,4,3,1,4,0,0,8,6,2,0,0,1,4,5,8,6,10,0,7
29,0,0,4,4,2,10,2,2,12,11,0,3,2,2,10,0,2,6,0,6,2,2,1,2,5
30,0,0,26,5,2,2,4,3,1,8,0,7,2,5,1,0,2,2,0,7,4,3,5,3,8
31,0,0,6,8,1,11,0,0,4,2,0,14,1,1,3,1,2,1,0,2,1,1,1,2,3
32,0,0,5,3,2,7,10,8,4,4,0,5,2,2,1,0,2,7,0,4,1,2,1,2,5
33,0,0,8,7,3,10,4,2,2,9,0,11,2,8,2,0,3,17,4,9,5,3,12,2,7
34,0,0,1,20,0,23,5,6,1,4,0,5,0,8,2,0,0,14,1,4,4,3,6,0,5
35,0,0,4,0,2,5,2,3,1,2,0,0,2,1,3,0,2,10,0,2,1,3,1,2,2
36,0,0,3,5,2,0,2,2,19,5,0,5,2,1,2,0,2,2,0,5,9,2,12,2,5
37,0,0,4,8,2,5,4,4,7,7,0,12,2,22,3,0,3,15,0,5,1,1,1,2,6
38,0,0,0,0,0,7,8,1,1,5,0,1,0,5,1,0,0,2,6,5,3,0,3,0,4
39,0,1,2,4,0,9,0,0,3,4,0,6,0,5,1,0,0,8,0,3,5,0,4,0,4
40,0,0,1,4,4,2,5,4,1,5,0,12,3,13,1,0,0,1,0,5,1,7,1,0,5
41,0,0,4,7,1,6,9,9,1,9,0,3,1,2,3,0,1,5,0,9,11,1,15,1,5
42,1,0,1,35,2,4,10,7,1,5,0,5,3,1,1,0,2,41,0,7,2,2,1,2,7
43,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
44,0,0,5,3,5,0,2,2,15,7,0,5,18,5,9,0,0,20,0,8,3,7,12,11,9
45,0,0,4,0,4,2,7,8,3,4,0,0,5,7,3,0,5,3,12,5,9,5,1,2,5
46,0,0,9,13,3,6,1,1,13,4,0,12,2,18,3,0,2,0,0,3,0,2,0,2,2
47,1,0,9,12,2,6,3,2,2,6,0,0,2,1,3,0,2,10,0,5,1,2,1,2,12
48,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,10,0,10,0,1
49,0,0,2,4,2,0,5,7,9,5,0,3,3,6,2,0,2,9,13,5,8,3,7,2,7
50,0,1,2,0,2,2,2,2,1,8,0,0,2,5,28,0,2,19,13,7,2,2,2,2,8
51,1,0,22,19,9,6,7,7,18,8,0,30,10,18,27,0,7,11,15,8,17,9,17,3,8
52,0,0,1,8,1,11,8,8,8,4,0,7,1,4,4,0,1,1,0,5,5,3,6,1,4
53,0,0,1,6,11,6,18,17,9,5,0,0,5,5,11,0,3,7,8,5,11,4,20,3,6
54,0,0,2,8,2,4,2,2,1,7,0,9,2,16,1,0,2,1,16,7,11,2,8,2,2
55,0,0,0,3,0,11,6,2,1,4,0,3,0,6,0,0,0,2,0,4,7,0,10,0,4
56,0,0,9,6,2,4,2,2,3,9,0,28,2,6,1,0,2,1,20,11,5,2,6,2,2
57,0,1,5,4,4,4,8,7,3,5,0,0,5,10,6,0,2,13,0,5,1,7,12,2,5
58,0,1,26,1,2,2,5,6,2,5,0,2,2,1,6,0,2,1,0,6,1,4,1,2,7
59,0,0,2,4,0,13,2,5,2,4,0,4,0,2,2,0,0,2,1,4,5,4,5,0,1
60,0,0,1,1,0,0,0,0,1,4,0,1,0,1,1,0,0,1,1,4,1,0,14,0,2
61,1,0,11,9,3,3,9,6,9,7,0,4,3,16,11,0,2,23,0,7,7,4,10,2,7
62,0,0,3,9,2,2,10,7,2,4,0,4,2,5,2,0,2,12,0,4,1,2,1,2,7
63,0,0,4,18,2,14,2,3,2,6,0,16,2,3,3,0,7,2,15,5,7,2,16,0,7
64,0,0,2,2,2,2,5,3,5,7,0,8,2,6,2,0,2,5,1,7,5,2,6,2,8
65,0,0,3,3,1,0,3,3,3,5,0,0,0,5,2,0,4,10,0,4,4,0,5,2,5
66,0,1,2,0,0,3,0,0,4,5,0,0,0,5,2,0,0,2,2,4,2,0,9,0,1
67,0,1,4,9,1,2,7,5,1,4,0,0,1,6,3,0,1,4,0,4,6,1,9,1,6
68,0,0,1,9,2,5,1,1,1,4,0,0,2,8,1,0,2,2,0,3,3,4,2,1,2
69,0,0,1,0,1,5,6,5,7,6,0,0,1,5,1,0,2,18,17,6,1,4,1,1,7
70,0,0,4,0,5,6,5,5,1,5,0,0,10,6,3,0,4,25,0,5,3,7,9,5,6
71,0,1,0,3,0,2,0,0,1,1,0,9,0,0,0,0,0,2,0,1,0,0,0,0,0
72,0,0,12,14,3,3,8,9,0,7,0,17,2,5,8,0,2,13,0,7,6,1,4,2,5
73,0,0,3,4,2,2,2,2,3,8,0,5,2,3,2,0,2,3,5,8,3,2,2,2,3
74,0,0,0,0,2,3,7,16,10,5,0,0,2,1,31,0,2,2,13,5,32,3,15,2,5
75,0,0,1,3,0,3,1,2,1,8,0,0,0,7,1,0,0,1,0,7,6,0,3,0,4
76,0,1,5,7,2,3,2,2,2,8,0,8,2,2,2,0,2,1,0,8,7,2,4,2,3
77,0,0,1,0,0,3,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,1,0,0
78,0,0,3,16,1,2,1,1,1,5,0,12,1,9,3,0,1,1,0,6,2,1,4,1,4
79,0,0,0,2,3,9,10,10,28,5,0,2,11,0,0,0,2,3,0,4,2,3,3,2,5
80,0,0,6,2,0,4,11,4,4,12,1,0,0,5,5,0,0,6,0,10,4,0,4,0,5
81,1,0,0,4,2,10,9,10,9,8,0,6,2,2,0,0,2,15,0,8,14,2,8,2,7
82,0,0,1,4,3,3,3,4,1,6,0,8,2,3,1,0,2,11,0,6,19,2,14,2,7
83,0,0,8,6,10,2,8,8,3,5,0,10,2,6,5,0,2,13,0,5,5,2,4,0,5
84,0,0,1,0,1,4,1,1,10,1,0,0,1,1,1,0,1,6,0,1,1,1,1,1,1
85,0,0,1,0,1,1,3,2,2,3,0,0,1,14,1,0,1,3,0,2,3,1,2,1,3
86,0,0,1,0,2,6,4,3,6,4,0,0,2,4,1,0,2,1,3,3,5,2,5,2,8
87,0,0,16,5,2,12,4,3,27,6,0,7,2,0,11,0,2,1,0,7,6,2,15,2,5
88,0,0,1,0,0,10,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
89,0,0,20,1,5,6,5,6,5,5,0,1,1,2,13,0,2,4,0,8,10,1,4,2,5
90,0,0,5,11,1,5,2,2,1,6,0,6,1,6,17,0,1,2,0,6,5,1,11,1,9
91,0,0,8,14,0,2,21,9,5,6,1,0,0,11,3,0,0,5,0,7,5,0,5,0,5
92,0,0,1,0,3,4,6,7,1,6,0,0,3,5,1,0,4,1,14,6,2,3,2,3,8
93,0,1,1,0,0,2,0,0,1,4,0,0,0,1,1,0,0,1,11,4,1,0,1,0,5
94,0,0,1,19,0,1,6,14,2,3,0,13,2,1,2,0,0,4,0,4,6,2,4,0,3
95,0,1,1,10,0,2,0,0,1,4,0,0,0,5,1,0,0,1,0,4,1,0,1,0,4
96,0,0,1,9,0,1,5,4,1,4,0,5,0,6,1,0,0,1,0,5,9,0,6,0,5
97,0,0,16,0,3,13,5,5,1,6,0,0,5,12,24,0,3,2,6,6,10,5,13,2,6
98,0,1,0,4,0,1,0,0,5,5,0,5,0,0,0,0,0,7,0,4,5,0,5,0,6
99,0,0,1,6,1,0,1,1,0,0,0,11,1,1,1,0,1,0,0,0,0,1,0,1,0
100,0,0,3,4,6,2,5,5,4,10,1,6,5,5,2,0,5,10,0,5,7,7,4,1,5
101,0,0,1,0,5,1,3,5,1,4,0,0,8,6,4,0,4,16,0,5,5,5,5,5,3
102,0,0,1,4,2,0,5,5,0,6,0,6,2,7,1,0,2,6,0,5,2,2,3,2,3
103,0,0,13,0,11,4,4,3,4,4,0,0,5,7,4,0,5,9,4,3,11,6,8,3,6
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,1,0,0,18,2,3,3,3,0,0,0,7,1,0,0,3,0,3,7,0,5,2,2
108,1,0,7,7,14,5,9,10,16,8,0,29,11,12,26,0,6,4,0,8,16,8,10,5,7
109,1,0,12,16,2,8,3,2,4,5,0,17,2,9,4,0,2,10,0,5,8,2,5,1,4
110,0,0,3,4,8,4,6,6,7,5,0,9,10,5,23,0,5,1,0,7,8,10,6,5,6
111,0,0,1,0,1,5,12,3,13,6,0,0,1,8,1,0,1,12,9,5,1,1,1,1,5
112,0,0,3,20,2,0,0,0,3,1,0,18,2,1,3,0,2,4,0,2,1,2,1,2,1
113,0,0,3,2,5,2,6,7,11,10,1,4,4,9,3,0,2,14,0,9,4,5,5,3,5
114,0,0,0,0,0,0,3,6,1,4,0,0,0,4,0,0,0,1,0,4,1,0,1,0,2
115,0,0,4,26,6,8,6,5,7,6,0,28,4,2,2,0,3,1,0,6,14,5,22,2,8
116,0,0,1,21,2,5,2,2,18,7,0,5,2,1,1,0,2,1,0,4,9,2,7,2,4
117,0,0,0,0,0,0,14,6,1,2,0,0,0,0,0,0,0,1,2,2,1,0,1,0,1
118,0,0,21,4,1,4,0,0,2,6,0,5,2,2,7,1,3,1,0,8,11,1,5,2,9
119,0,0,11,3,1,4,5,23,2,3,0,4,1,11,6,0,1,18,0,4,4,1,3,1,7
120,0,0,3,1,2,0,5,6,7,8,0,2,3,10,15,0,2,19,0,9,7,4,9,2,6
121,0,0,14,9,5,4,7,11,4,11,0,18,5,7,5,0,1,9,0,6,5,3,5,0,4
122,0,1,2,6,1,5,6,4,2,4,0,5,1,8,1,0,1,14,2,4,3,1,4,1,3
123,0,0,1,0,0,4,3,2,2,7,0,0,0,3,1,0,0,3,0,4,4,0,15,0,4
124,0,0,6,14,0,0,4,4,1,5,0,1,0,6,4,0,0,1,17,6,5,0,11,0,5
125,1,0,3,8,4,3,4,4,3,7,0,5,21,1,1,0,2,3,1,4,1,4,1,2,5
126,0,0,1,15,2,2,8,3,2,7,0,13,2,6,1,0,2,3,0,5,15,9,12,2,7
127,0,0,0,7,1,4,17,3,4,6,0,0,1,3,0,0,1,1,0,7,14,1,9,1,6
128,0,0,3,20,4,5,8,4,2,4,0,8,2,35,3,0,3,3,0,4,11,2,21,2,4
129,0,0,0,0,3,0,1,1,1,0,0,0,2,0,0,0,4,1,0,0,2,2,2,2,0
130,0,0,0,5,1,5,5,3,1,5,0,7,1,5,8,0,1,1,0,5,7,1,10,1,5
131,0,0,16,28,2,7,10,9,9,5,0,10,2,8,13,0,4,7,0,7,4,4,3,2,9
132,0,0,6,8,1,12,1,3,4,2,0,14,1,3,3,1,2,1,0,2,1,1,1,2,3
133,0,0,8,0,2,3,7,8,5,4,0,0,2,2,10,0,2,7,0,4,7,2,1,2,6
134,0,0,15,20,3,13,9,5,5,9,0,3,3,8,42,0,2,3,0,6,6,2,5,3,4
135,0,0,1,0,0,4,2,4,2,3,0,0,0,7,1,0,0,4,0,4,5,0,9,0,2
136,1,0,1,19,5,6,10,9,1,4,0,41,8,7,4,0,2,2,0,4,13,10,8,2,6
137,1,0,34,24,7,7,6,6,11,5,0,10,10,4,19,0,9,1,0,5,6,11,7,7,7
138,0,1,2,4,3,5,14,10,1,5,0,5,2,7,2,0,2,20,0,5,12,3,21,2,6
139,0,0,6,7,3,4,8,8,4,4,0,0,5,10,10,0,2,6,18,4,9,4,9,2,4
140,0,0,5,0,0,4,6,7,5,4,1,0,1,5,5,0,0,9,0,4,7,1,8,0,5
141,0,0,32,6,2,6,7,8,2,11,0,0,2,22,3,0,2,2,7,6,1,3,1,2,8
142,0,0,4,0,3,0,3,2,2,2,0,0,4,4,3,0,2,2,0,2,3,4,3,0,3
143,0,1,0,7,1,1,7,6,10,5,0,12,2,7,5,0,1,5,17,5,4,10,5,1,6
144,0,1,25,0,2,2,9,9,2,5,0,0,2,5,8,0,2,29,25,4,1,2,2,2,8
145,0,0,28,6,1,4,2,2,7,3,0,10,1,8,4,0,0,0,0,3,10,1,4,0,4
146,0,0,10,1,6,2,15,9,7,10,0,1,3,3,5,0,2,6,1,11,6,5,7,1,6
147,0,0,4,7,4,8,3,3,5,4,0,11,4,5,2,0,2,6,1,3,18,7,6,2,7
148,0,0,7,23,0,2,14,9,5,4,0,6,0,7,5,0,0,5,0,7,8,0,8,0,5
149,0,0,9,18,2,12,8,13,25,5,0,7,2,13,22,0,2,1,0,4,5,2,6,2,6
150,0,0,2,17,2,2,0,0,5,5,0,9,2,1,2,0,2,3,1,6,2,2,2,2,3
151,0,0,1,8,0,4,0,0,1,6,0,3,0,12,1,0,0,1,0,4,1,0,1,0,6
152,0,0,9,10,2,2,4,4,3,8,0,0,2,4,3,0,2,6,0,6,11,2,1,2,7
153,0,0,2,0,2,2,5,5,2,7,0,0,3,4,5,0,3,4,0,7,5,7,1,2,5
154,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
155,0,0,3,0,0,2,8,16,3,6,1,0,0,5,2,0,0,5,0,5,6,0,5,0,3
156,0,0,3,5,2,11,5,5,2,9,0,5,2,15,2,0,2,8,0,7,7,2,7,2,3
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,5,2,5,1,4,4,1,3,0,9,2,5,4,0,2,2,3,3,5,2,4,4,2
159,0,0,4,9,1,7,1,1,3,6,0,27,1,8,2,0,1,13,1,7,7,1,5,1,5
160,1,0,2,6,2,3,6,7,1,8,0,8,2,1,2,0,2,9,0,8,1,2,1,2,7
161,0,0,4,7,2,11,3,3,3,9,0,16,2,6,7,0,2,19,0,8,1,2,6,2,6
162,0,0,59,48,5,2,10,10,5,6,0,0,6,14,9,0,2,11,20,6,1,6,1,2,7
163,0,0,1,9,0,1,6,4,1,2,0,0,0,4,1,0,0,1,0,3,2,0,3,0,2
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,8,7,2,4,7,7,3,8,1,25,2,1,2,0,2,26,1,10,5,4,5,2,7
166,0,0,6,4,2,2,8,8,2,5,0,6,3,9,4,0,14,4,0,5,9,7,6,5,6
167,0,0,16,22,2,2,7,8,4,6,0,11,1,1,4,0,3,16,0,6,1,1,10,3,8
168,0,1,1,4,0,0,0,0,1,8,0,2,0,5,1,0,0,1,0,5,4,0,8,0,7
169,0,1,4,6,3,5,4,6,3,4,0,0,3,9,2,0,0,17,0,4,5,10,4,0,7
170,0,0,1,12,0,5,4,4,1,4,0,0,0,8,1,0,0,4,0,4,10,0,7,0,5
171,0,0,5,8,7,2,9,7,1,6,0,0,2,13,4,0,5,1,14,7,4,2,4,4,6
172,0,0,1,2,2,3,2,2,1,5,0,4,2,1,1,0,2,40,0,5,1,2,2,2,5
173,0,0,0,16,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,2,0,2,0,1
174,0,1,10,5,3,2,8,7,3,9,0,11,2,2,6,0,3,4,0,10,8,3,12,6,8
175,0,0,23,2,0,6,6,4,9,4,0,2,0,5,4,0,0,5,21,5,4,5,5,0,5
176,1,0,11,11,3,8,8,8,16,4,0,0,2,16,6,0,2,10,0,4,1,2,34,2,5
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
179,0,0,31,5,1,14,3,4,4,8,0,4,1,7,15,0,1,4,0,7,7,1,4,1,5
180,0,0,45,11,3,18,19,12,9,5,0,8,4,6,3,0,3,8,4,6,8,4,9,4,6
181,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2
182,0,1,6,0,2,4,2,2,3,7,0,0,2,7,4,0,3,3,11,6,2,2,3,6,8
183,0,0,2,12,0,2,16,2,1,5,0,19,0,10,2,0,0,1,1,5,11,0,7,0,6
184,0,0,16,0,2,7,2,2,3,7,0,0,2,8,7,0,2,3,4,7,4,2,4,2,7
185,0,0,1,0,1,11,5,3,4,4,0,0,2,10,1,0,1,5,8,4,6,2,6,1,6
186,0,1,4,2,0,11,6,9,2,4,0,1,0,5,2,0,0,2,18,4,6,0,14,3,5
187,0,0,3,10,2,2,2,2,2,9,0,11,2,10,2,0,2,1,18,8,6,2,9,2,8
188,0,0,7,0,0,2,16,12,2,4,0,0,2,9,6,0,0,6,10,5,9,2,13,0,6
189,0,0,0,0,4,4,2,2,2,5,0,0,7,6,1,0,0,3,0,4,4,7,3,0,5
190,0,0,1,2,2,4,8,8,1,4,0,18,4,9,1,0,0,1,0,3,7,2,26,0,4
191,1,0,8,6,8,20,10,6,1,7,0,27,9,6,6,0,6,1,0,5,5,7,5,5,5
192,0,0,2,0,0,4,8,7,1,4,0,0,0,4,1,0,0,1,0,4,1,0,2,0,4
193,0,0,1,0,0,2,0,0,1,1,0,0,0,3,1,0,0,1,0,1,1,0,2,0,1
194,0,0,17,5,1,3,2,3,3,7,0,16,1,3,3,0,1,3,0,6,4,1,12,1,11
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,17,0,2,3,6,3,6,4,0,0,3,7,13,0,1,8,0,3,4,3,3,1,4
197,0,0,6,11,5,2,7,8,3,5,0,9,5,1,4,0,5,4,0,5,1,5,6,2,6
198,0,0,10,9,3,2,9,12,7,6,0,17,3,7,4,0,2,15,0,7,19,3,22,2,8
199,0,0,0,6,6,1,4,3,4,4,0,11,4,9,0,0,5,3,4,4,8,4,8,3,3
200,0,0,1,28,6,7,4,4,11,6,1,0,8,9,22,0,6,7,0,6,10,7,9,3,6
201,0,0,7,14,2,2,6,3,3,5,0,12,2,5,11,0,2,2,0,5,4,2,7,2,5
202,0,0,1,0,2,4,7,7,2,4,0,0,3,17,1,0,1,9,0,5,11,4,8,1,5
203,0,0,3,8,0,2,10,6,1,8,0,15,0,10,1,0,0,1,0,6,12,0,10,0,3
204,0,0,3,1,0,4,7,4,1,6,0,1,0,4,3,0,0,5,6,5,4,0,7,0,10
205,0,0,7,15,0,2,3,2,2,5,0,12,0,4,7,0,3,10,3,7,7,4,6,2,6
206,0,0,14,2,4,4,5,7,3,4,0,1,4,22,3,0,3,2,1,2,13,4,7,3,3
207,0,0,2,1,0,0,0,0,1,0,0,1,0,2,2,0,0,1,1,0,1,0,1,0,0
208,0,0,9,5,2,3,2,2,2,6,0,7,2,1,1,0,2,8,0,6,8,2,16,2,14
209,0,0,3,14,4,5,5,5,11,7,0,0,6,2,14,0,4,17,0,5,2,8,1,3,6
210,0,0,1,4,2,1,3,2,3,12,0,0,2,11,8,0,2,5,0,7,4,2,8,1,6
211,0,0,1,11,2,2,7,4,24,8,0,10,2,9,6,0,2,13,0,7,18,2,10,2,6
212,0,0,0,6,3,1,16,7,22,1,0,15,3,1,0,0,2,9,0,2,5,4,5,2,4
213,0,0,1,3,1,11,6,5,2,1,0,3,1,4,1,0,1,10,2,1,12,2,7,1,3
214,0,0,2,6,2,9,3,2,1,5,0,8,2,1,3,1,2,39,0,5,2,2,2,2,2
215,0,0,6,7,2,23,2,2,3,6,0,7,3,3,5,0,2,4,2,8,3,2,3,4,18
216,0,0,1,13,6,4,4,4,3,4,0,15,14,6,1,0,5,9,0,4,5,5,11,3,5
217,0,0,14,7,1,0,2,2,3,5,0,7,2,5,8,0,0,9,2,5,4,1,4,0,8
218,0,0,1,4,2,5,2,2,4,5,0,15,3,5,1,0,5,4,0,5,5,3,4,0,5
219,0,0,2,12,2,6,9,7,2,7,0,22,2,1,2,0,2,2,0,6,6,2,5,2,11
220,0,0,2,0,0,4,4,3,5,6,0,0,0,5,2,0,0,5,15,5,10,0,6,0,3
221,0,0,9,0,2,0,4,4,4,6,0,0,2,6,4,0,2,0,0,5,3,2,4,2,4
222,0,0,1,1,0,0,0,0,1,2,0,1,0,1,1,0,0,1,8,2,1,0,1,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,6,7,2,3,7,11,1,7,0,6,2,1,2,0,2,15,0,6,1,2,1,2,6
225,0,0,98,20,6,13,10,12,6,7,0,24,8,6,3,0,16,29,0,7,6,9,39,8,8
226,0,0,1,12,1,9,0,0,4,3,0,0,1,6,2,1,1,1,8,3,1,1,1,1,4
227,0,0,19,10,5,16,6,5,3,6,0,26,5,8,4,0,5,9,0,6,7,5,9,3,5
228,0,1,1,25,2,4,10,10,1,5,0,9,2,7,1,0,2,9,0,5,7,2,7,2,7
229,0,0,0,10,2,1,2,2,14,3,0,6,3,0,0,0,2,13,0,3,3,2,3,1,9
230,0,0,5,14,6,2,9,7,7,3,0,0,3,4,5,0,1,9,0,3,4,3,5,0,4
231,0,0,2,8,0,8,2,0,1,5,0,8,0,3,3,0,0,6,0,5,10,0,7,0,5
232,0,0,1,0,2,4,1,1,1,1,0,0,1,1,1,0,4,1,0,1,2,2,1,2,1
233,1,0,38,5,2,0,2,2,2,7,0,6,2,4,6,0,45,5,2,5,3,2,3,0,4
234,0,0,2,19,0,5,4,3,2,6,0,0,0,5,2,0,0,9,7,6,5,0,5,0,6
235,0,0,3,9,2,7,2,2,2,5,0,1,2,3,4,0,2,16,1,5,2,3,2,0,6
236,0,0,0,0,0,1,3,2,1,4,0,0,0,14,2,0,0,2,0,3,1,3,1,0,3
237,0,0,1,6,1,2,2,3,8,6,0,8,1,13,1,0,1,1,0,6,5,1,4,1,2
238,0,0,0,3,0,1,0,0,1,1,0,6,0,3,0,0,0,1,0,1,2,0,1,0,0
239,0,0,0,7,17,1,5,6,0,4,0,10,10,9,0,0,0,0,0,5,5,6,5,0,5
240,0,0,0,10,3,0,2,2,2,6,0,13,3,2,0,0,0,2,16,6,10,2,2,0,6
241,0,1,0,6,0,10,0,0,2,5,0,3,0,7,0,0,0,2,1,5,8,0,9,0,8
242,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,8,2,1,0,1,0,0
243,0,0,2,2,2,3,2,2,1,5,0,3,2,2,2,0,2,4,3,6,8,2,5,2,6
244,0,0,6,7,0,5,7,6,3,6,0,5,0,5,4,0,0,9,0,9,5,0,4,0,5
245,0,0,0,0,2,1,2,2,0,2,0,0,2,0,0,0,2,10,0,2,0,2,0,2,2
246,0,0,6,0,2,5,3,3,17,7,0,0,2,7,4,0,3,10,8,8,3,2,2,2,6
247,1,0,7,0,4,5,3,0,3,5,0,0,2,4,6,0,7,1,0,10,1,7,4,4,2
248,0,0,0,8,2,8,7,6,26,5,0,0,2,11,0,0,18,1,0,6,0,2,0,1,6
249,0,0,2,14,7,3,4,4,1,3,0,5,7,5,1,0,4,2,0,3,3,7,3,4,4
