,3872,7007,"location_Alexandria, Egypt","location_Edinburgh, United Kingdom",location_Greece,location_Italy,"location_Kedah, Malaysia",location_Malta,location_Spain
0,4.225036263465881,3.1807557344436646,0,0,0,0,0,0,0
1,2.5603758096694946,1.3507370948791504,0,0,0,0,0,0,0
2,2.855217933654785,7.673732757568359,0,0,0,0,0,0,0
3,3.9416584968566895,1.4088067412376404,0,0,0,0,0,0,0
4,11.937183380126953,27.32322120666504,0,0,0,0,0,0,0
5,4.393447160720825,1.2907123565673828,0,1,0,0,0,0,0
6,3.820672631263733,4.5114747285842896,0,0,0,0,0,0,0
7,1.5655838251113892,2.626891016960144,0,0,0,0,0,0,0
8,4.5994192361831665,1.8025588691234589,0,0,0,0,0,0,0
9,6.803216218948364,15.720999479293823,0,0,0,0,0,0,0
10,5.015795469284058,16.95319789648056,0,0,0,0,0,0,0
11,2.757778286933899,11.296767175197601,0,0,0,0,0,0,0
12,4.167491436004639,2.735295295715332,0,0,0,0,0,0,0
13,8.462124824523926,2.1571544408798218,1,0,0,0,0,0,0
14,2.9814963340759277,11.273653507232666,0,0,0,0,0,0,0
15,9.102952003479004,1.2995314598083496,0,0,0,0,0,0,0
16,2.492928981781006,1.6443737149238586,0,0,0,0,0,0,0
17,7.331412315368652,3.2791202664375305,0,0,0,0,0,0,0
18,4.274847149848938,12.835450291633606,0,0,0,0,0,0,0
19,8.459434270858765,4.811539888381958,0,0,0,0,0,0,0
20,4.112628221511841,6.421591579914093,0,0,0,0,0,0,0
21,1.8977113962173462,5.305724203586578,0,0,0,0,0,0,0
22,3.109712839126587,0.7293491363525391,0,1,0,0,0,0,0
23,3.7156089544296265,4.468559741973877,0,0,0,0,0,0,0
24,3.936223864555359,14.69668984413147,0,0,0,0,0,0,0
25,3.3914824724197388,7.497278928756714,1,0,0,0,0,0,0
26,1.261765480041504,9.079081535339355,0,0,0,0,0,0,0
27,4.4467387199401855,1.5012308359146118,0,0,0,0,0,0,0
28,7.449975490570068,2.6951339840888977,0,0,0,0,0,0,0
29,5.362483739852905,16.345734119415283,0,0,0,0,0,0,0
30,6.716463565826416,17.651201605796814,0,0,0,0,0,0,0
31,2.194507896900177,1.8662879467010498,0,1,0,0,0,0,0
32,2.6935060024261475,19.09451699256897,0,0,0,0,0,0,0
33,4.393382549285889,19.350521564483643,0,0,0,0,0,0,0
34,3.3823364973068237,5.946415901184082,0,0,0,0,1,0,0
35,2.3726726770401,14.548400640487671,0,0,0,0,0,0,0
36,4.558966279029846,4.425070583820343,0,0,0,0,0,0,0
37,4.361087799072266,3.4244359731674194,0,0,0,0,0,0,0
38,10.218275308609009,2.419916570186615,0,0,0,0,0,0,0
39,4.469181060791016,0.6933061182498932,0,0,0,1,0,0,0
40,4.109537601470947,4.186197340488434,0,0,0,0,0,0,0
41,5.022814393043518,3.5296061038970947,0,0,0,0,0,0,0
42,4.085250735282898,13.658859729766846,0,0,0,0,0,0,0
43,2.42299485206604,3.2044050693511963,0,0,0,0,0,0,0
44,2.2327191829681396,3.665625512599945,0,0,0,0,0,0,0
45,3.5394033789634705,9.038060188293457,0,0,0,0,0,0,0
46,1.5432232022285461,5.039705157279968,0,0,0,0,0,0,0
47,4.596924781799316,14.77469801902771,0,0,0,0,0,0,0
48,2.040161967277527,3.4535558074712753,0,0,0,0,0,0,0
49,4.967263221740723,6.437598466873169,0,0,0,0,0,0,0
50,5.087915420532227,12.213019251823425,0,0,0,1,0,0,0
51,4.441379070281982,10.386401772499084,0,0,0,0,0,0,0
52,3.2310715913772583,3.869408965110779,0,0,0,0,0,0,0
53,3.565934181213379,7.19383305311203,0,0,0,0,0,0,0
54,4.643993854522705,11.23930025100708,0,0,0,0,0,0,0
55,5.9882848262786865,3.272927165031433,0,0,0,0,0,0,0
56,5.1952290534973145,14.391217947006226,0,0,0,0,0,0,0
57,2.7595282793045044,9.088001370429993,0,0,0,1,0,0,0
58,4.939516305923462,16.650326013565063,0,0,0,1,0,0,0
59,3.733534097671509,1.689851462841034,0,0,0,0,0,0,1
60,6.109388828277588,2.7336565256118774,0,0,0,0,1,0,0
61,5.60444712638855,8.809769988059998,0,0,0,0,0,0,0
62,6.503026723861694,21.724085927009583,0,0,0,0,0,0,0
63,2.942750334739685,18.14502477645874,0,0,0,0,0,0,0
64,5.757078409194946,2.2260698676109314,0,0,0,0,0,0,1
65,3.751291275024414,2.59829044342041,0,0,0,0,0,0,0
66,4.140946745872498,0.5529711693525314,0,0,0,1,0,0,0
67,5.240188837051392,3.8543978929519653,0,0,0,1,0,0,0
68,2.1418641209602356,1.3276518285274506,0,0,0,0,0,0,0
69,4.978057622909546,1.744704246520996,0,0,0,0,0,0,0
70,2.898439347743988,13.472641468048096,0,0,0,0,0,0,0
71,2.7349985241889954,2.4724040031433105,0,0,0,1,0,0,0
72,3.0918948650360107,5.551401853561401,0,0,0,0,0,0,0
73,4.895745158195496,16.537944078445435,0,0,0,0,0,0,0
74,3.124983549118042,14.668092668056488,0,0,0,0,0,0,0
75,6.140060663223267,2.584293007850647,0,0,0,0,0,0,0
76,4.932125568389893,10.219141721725464,0,0,0,1,0,0,0
77,2.189251184463501,1.6937088370323181,0,0,0,0,0,0,0
78,5.513205289840698,5.656016230583191,0,0,0,0,0,0,0
79,5.462300539016724,18.137753546237946,0,0,0,0,0,0,0
80,16.992466926574707,1.8187167048454285,0,0,0,0,0,0,0
81,4.270558834075928,15.851239681243896,0,0,0,0,0,0,0
82,6.834358334541321,14.437119722366333,0,0,0,0,0,0,0
83,3.9253177642822266,1.9766939282417297,0,0,0,0,0,0,0
84,1.848116159439087,5.002706050872803,0,0,0,0,0,0,0
85,7.109983682632446,2.5468233823776245,0,0,0,0,0,0,0
86,1.9739832282066345,8.381690979003906,0,0,0,0,0,0,0
87,7.04853630065918,8.558728709816933,0,0,0,0,0,0,0
88,1.9800173044204712,1.1844434291124344,0,0,0,0,0,0,0
89,6.285115957260132,8.412072658538818,0,0,0,0,0,0,0
90,3.3620446920394897,5.2458871603012085,0,0,0,0,0,0,0
91,4.958842754364014,1.520347535610199,0,0,0,0,0,0,0
92,3.5473546981811523,11.248984098434448,0,0,0,0,0,0,0
93,7.4978930950164795,0.5206809490919113,0,0,0,1,0,0,0
94,8.093010902404785,4.165950417518616,0,0,0,0,0,0,0
95,6.9819042682647705,0.7042275667190552,0,0,0,1,0,0,0
96,1.1875584125518799,8.369423389434814,0,0,0,0,0,0,0
97,6.667738914489746,3.607294499874115,0,0,0,0,0,0,0
98,4.186556935310364,0.6999083757400513,0,0,0,1,0,0,0
99,2.013611078262329,3.788328170776367,0,0,0,0,0,0,0
100,3.395392894744873,4.010775566101074,0,0,0,0,0,0,0
101,4.284660518169403,2.102250397205353,0,0,0,0,0,0,0
102,1.480313390493393,5.458833873271942,0,0,0,0,0,0,0
103,3.422075390815735,1.3306106925010681,0,0,0,0,0,0,0
104,0.7321003079414368,1.6326497197151184,0,0,0,0,0,0,0
105,1.6759005188941956,1.8849509358406067,0,0,0,0,0,0,0
106,1.8961157202720642,0.7433052659034729,0,0,0,0,0,0,0
107,2.260038912296295,2.393826484680176,0,0,0,0,0,0,0
108,5.151323318481445,17.587332248687744,0,0,0,0,0,0,0
109,3.7013531923294067,3.191664218902588,0,0,0,0,0,0,0
110,2.8721895813941956,7.990744948387146,0,0,0,0,0,0,0
111,4.623470664024353,11.77277684211731,0,0,0,0,0,1,0
112,2.776595950126648,4.557456135749817,0,0,0,0,0,0,0
113,3.482612371444702,3.611681044101715,0,0,0,0,0,0,0
114,3.117441773414612,2.280099630355835,0,0,0,0,0,0,0
115,5.744515419006348,7.66968846321106,0,0,0,0,0,0,0
116,3.6534276604652405,5.163198232650757,0,0,0,0,0,0,0
117,4.314082980155945,2.308153986930847,0,0,0,0,0,0,0
118,3.9608943462371826,1.3609166741371155,0,1,0,0,0,0,0
119,1.719699501991272,3.3235703706741333,0,0,0,0,0,0,0
120,6.121625304222107,7.840154767036438,0,0,0,0,0,0,0
121,6.192272901535034,2.576839566230774,0,0,0,0,0,0,0
122,4.492509365081787,0.01657281443476677,0,0,0,1,0,0,0
123,2.614551305770874,2.002973198890686,0,0,0,0,0,0,0
124,5.582772254943848,2.6530863642692566,0,0,0,0,0,0,0
125,3.613169550895691,13.185051679611206,0,0,0,0,0,0,0
126,4.283884167671204,4.252629041671753,0,0,0,0,0,0,0
127,5.971067190170288,5.340840995311737,0,0,0,0,0,0,0
128,1.8252999782562256,4.226694583892822,0,0,0,0,0,0,0
129,2.3203818798065186,2.4577999114990234,0,0,0,0,0,0,0
130,3.589855432510376,3.8263728618621826,0,0,0,0,0,0,0
131,4.045111656188965,6.676560282707214,0,0,0,0,0,0,0
132,2.7291680574417114,1.598595678806305,0,1,0,0,0,0,0
133,5.986317157745361,16.34669780731201,0,0,0,0,0,0,0
134,4.250099778175354,3.500456929206848,0,0,0,0,0,0,0
135,3.3719136714935303,3.002507746219635,0,0,0,0,0,0,1
136,3.103024482727051,5.494732856750488,0,0,0,0,0,0,0
137,4.0113606452941895,7.475220680236816,0,0,0,0,0,0,0
138,3.1333857774734497,6.125410318374634,0,0,0,1,0,0,0
139,3.5418710708618164,11.407147288322449,0,0,0,0,0,0,0
140,3.4339500665664673,2.48516583442688,0,0,0,0,0,0,0
141,3.3478894233703613,16.417121410369873,0,0,0,0,0,0,0
142,7.537683725357056,1.8923118710517883,0,0,0,0,0,0,0
143,4.158999681472778,1.416632503271103,0,0,0,1,0,0,0
144,3.806918144226074,18.095347106456757,0,0,0,1,0,0,0
145,2.029775381088257,3.4145476818084717,0,0,0,0,0,0,0
146,5.3420493602752686,3.782337248325348,0,0,0,0,0,0,0
147,4.367567539215088,4.433567404747009,0,0,0,0,0,0,0
148,3.5468647480010986,1.4290658384561539,0,0,0,0,0,0,0
149,3.453015089035034,7.055675983428955,0,0,0,0,0,0,0
150,22.723322868347168,0.0,0,0,0,0,0,0,0
151,4.326604723930359,2.1371920108795166,0,0,1,0,0,0,0
152,3.9645291566848755,20.143855929374695,0,0,0,0,0,0,0
153,5.235719203948975,20.71088480949402,0,0,0,0,0,0,0
154,0.985420435667038,0.6939484179019928,0,0,0,0,0,0,0
155,5.894858121871948,1.5278447270393372,0,0,0,0,0,0,0
156,3.3457953333854675,3.2241228222846985,0,0,0,0,0,0,0
157,0.7584259659051895,1.3306339234113693,0,0,0,0,0,0,0
158,4.768640398979187,1.9125903844833374,0,0,0,0,0,0,0
159,4.250103831291199,1.9151981472969055,0,0,0,0,0,0,0
160,3.011294722557068,22.21758460998535,0,0,0,0,0,0,0
161,6.350610733032227,19.14468052983284,0,0,0,0,0,1,0
162,3.464438796043396,14.39866328239441,0,0,0,0,0,0,0
163,4.901635527610779,2.7903294563293457,0,0,0,0,0,0,0
164,1.9567408561706543,1.2629219889640808,0,0,0,0,0,0,0
165,3.102899193763733,15.964991927146912,0,0,0,0,0,0,0
166,3.272226929664612,6.526302099227905,0,0,0,0,0,0,0
167,3.2443162202835083,0.9950847029685974,0,0,0,0,0,0,0
168,1.5762358903884888,1.259659767150879,0,0,0,1,0,0,0
169,6.490782022476196,3.1798590421676636,0,0,0,1,0,0,0
170,3.3779189586639404,2.4696789383888245,0,0,0,0,0,1,0
171,6.2849133014678955,6.973452627658844,0,0,0,0,0,0,0
172,2.5013664960861206,7.456335663795471,0,0,0,0,0,0,0
173,4.581657409667969,1.301889955997467,0,0,0,0,0,0,1
174,5.450153350830078,12.538244247436523,0,0,0,1,0,0,0
175,4.08170485496521,1.850763201713562,1,0,0,0,0,0,0
176,4.5263636112213135,9.044355988502502,0,0,0,0,0,0,0
177,3.722085475921631,3.052144169807434,0,0,0,0,0,0,0
178,2.5101044178009033,0.633527547121048,0,0,0,0,0,0,0
179,3.829220175743103,9.007009506225586,0,0,0,0,0,0,0
180,2.440541386604309,8.814242154359818,0,0,0,0,0,0,0
181,1.7760695219039917,0.9623014628887177,0,0,0,0,0,0,0
182,5.650251984596252,0.08607443422079086,0,0,0,1,0,0,0
183,5.063300609588623,3.929172158241272,1,0,0,0,0,0,0
184,6.975404739379883,0.09091965481638908,0,0,0,0,0,0,0
185,10.465954780578613,3.4815181493759155,0,0,0,0,0,0,0
186,4.57744574546814,7.658284306526184,0,0,0,1,0,0,0
187,6.621901750564575,12.214295282959938,0,0,0,0,0,0,0
188,7.8793230056762695,3.1467393040657043,0,0,0,0,0,0,0
189,6.318742275238037,2.685109317302704,0,0,0,0,0,0,0
190,4.883733034133911,4.588083744049072,0,0,0,0,0,0,0
191,5.232745170593262,10.194111227989197,0,0,0,0,0,0,0
192,9.128593444824219,6.141435146331787,0,0,0,0,0,0,0
193,1.8863562941551208,3.8248775005340576,0,0,0,0,0,0,0
194,3.293704628944397,3.0927393436431885,0,0,0,0,0,0,0
195,1.0673706829547882,0.628399595618248,0,0,0,0,0,0,0
196,6.4411396980285645,1.212014079093933,0,0,1,0,0,0,0
197,3.931890606880188,6.28671433031559,0,0,0,0,0,0,0
198,2.296769618988037,19.616922616958618,0,0,0,0,0,0,0
199,2.72661554813385,12.484966278076172,0,0,0,0,0,0,0
200,3.2199110984802246,2.0825647711753845,0,0,0,0,0,0,0
201,5.412317991256714,2.5521295070648193,0,0,0,0,0,0,0
202,7.13905930519104,4.362735390663147,0,0,0,0,0,0,0
203,4.379304885864258,2.8110958337783813,1,0,0,0,0,0,0
204,5.328179836273193,2.2068698406219482,0,0,0,0,0,0,0
205,2.6431122422218323,3.6403253078460693,0,0,0,0,0,0,0
206,3.458242893218994,13.115736484527588,0,0,0,0,0,0,0
207,4.27824592590332,1.1872862577438354,0,0,0,0,0,0,0
208,4.815760850906372,18.01118803024292,0,0,0,0,0,0,0
209,6.689942121505737,18.316680192947388,0,0,0,0,0,0,0
210,3.899248242378235,4.401284575462341,0,0,0,0,0,0,0
211,4.08937680721283,7.989715933799744,0,0,0,0,0,0,0
212,2.1517181992530823,4.155601143836975,0,0,0,0,0,0,0
213,3.962206721305847,3.6146312952041626,0,0,0,0,0,0,0
214,2.4529043436050415,6.135616898536682,0,1,0,0,0,0,0
215,5.643383264541626,15.763366937637329,0,0,0,0,0,0,0
216,2.106516659259796,2.5166501998901367,0,0,0,0,0,0,0
217,3.6557114124298096,11.85260272026062,0,0,0,0,0,0,0
218,2.8063007593154907,2.219505250453949,0,0,0,0,0,0,0
219,4.017853617668152,13.301692247390747,0,0,0,0,0,0,0
220,6.5976104736328125,2.8195139169692993,0,0,0,0,0,0,0
221,6.15891695022583,4.97130611538887,0,0,0,0,0,0,0
222,3.8874014616012573,0.6594762802124023,0,0,0,0,0,0,0
223,2.4127674102783203,1.7256466150283813,0,0,0,0,0,0,1
224,8.00730848312378,28.030511379241943,0,0,0,0,0,0,0
225,3.6188337802886963,15.096178770065308,0,0,0,0,0,0,0
226,2.9652884006500244,1.1294313371181488,0,1,0,0,0,0,0
227,4.072045207023621,5.435178339481354,0,0,0,0,0,0,0
228,4.53401780128479,7.969030380249023,0,0,0,1,0,0,0
229,2.116317391395569,6.185829341411591,0,0,0,0,0,0,0
230,7.057358503341675,2.821671485900879,0,0,0,0,0,0,0
231,6.255059719085693,2.925682485103607,0,0,0,0,0,0,0
232,1.6178018450737,3.0566868782043457,0,0,0,0,0,0,0
233,6.658458471298218,20.520991325378418,0,0,0,0,0,0,0
234,6.98050594329834,4.375651478767395,0,0,0,0,0,0,0
235,3.6705009937286377,4.894772946834564,0,0,0,0,0,0,0
236,2.514366388320923,0.6446555554866791,0,0,0,0,0,0,0
237,1.4468324780464172,9.04254400730133,0,0,0,0,0,0,0
238,2.9120465517044067,0.7290084064006805,0,0,0,0,0,0,0
239,3.480400800704956,4.634278416633606,0,0,0,0,0,1,0
240,3.7760493755340576,6.31849992275238,0,0,0,0,0,0,0
241,1.5148591995239258,0.2016606517136097,0,0,0,1,0,0,0
242,3.865757703781128,0.801425963640213,0,0,0,0,0,0,1
243,4.858784198760986,7.658796787261963,0,0,0,0,0,0,0
244,4.714704155921936,1.8015689253807068,0,0,0,0,0,0,1
245,2.176524341106415,6.094939351081848,0,0,0,0,0,0,0
246,4.235872268676758,3.438060998916626,0,0,0,0,0,0,0
247,3.657159686088562,2.865807890892029,0,0,0,0,0,0,0
248,5.618590831756592,9.51590371131897,0,0,0,0,0,0,0
249,6.669307708740234,4.888014554977417,0,0,0,0,0,0,0
